app_name,index,content,clean_emoji,language,compound,neg,neu,pos,vader_rating,keyword,extracted_phrases,grouped_phrases
alodokter,1891,Great app. Very helpful,great application. very helpful,en,0.8016,0,0.218,0.782,2,"[('great application helpful', 0.9179), ('great application', 0.7983), ('application', 0.4973), ('helpful', 0.4504), ('great', 0.2086)]",great application helpful,None
alodokter,1891,Great app. Very helpful,great application. very helpful,en,0.8016,0,0.218,0.782,2,"[('great application helpful', 0.9179), ('great application', 0.7983), ('application', 0.4973), ('helpful', 0.4504), ('great', 0.2086)]",great application,None
alodokter,1891,Great app. Very helpful,great application. very helpful,en,0.8016,0,0.218,0.782,2,"[('great application helpful', 0.9179), ('great application', 0.7983), ('application', 0.4973), ('helpful', 0.4504), ('great', 0.2086)]",application,None
alodokter,1891,Great app. Very helpful,great application. very helpful,en,0.8016,0,0.218,0.782,2,"[('great application helpful', 0.9179), ('great application', 0.7983), ('application', 0.4973), ('helpful', 0.4504), ('great', 0.2086)]",helpful,None
alodokter,1891,Great app. Very helpful,great application. very helpful,en,0.8016,0,0.218,0.782,2,"[('great application helpful', 0.9179), ('great application', 0.7983), ('application', 0.4973), ('helpful', 0.4504), ('great', 0.2086)]",great,None
alodokter,1892,"Respon dokter sangat cepat, special to Dokter Stefanie, thx a lot","respon dokter sangat cepat, special to dokter stefanie, thanks a lot",en,0.6369,0,0.634,0.366,1,"[('dokter sangat cepat', 0.8524), ('stefanie', 0.3315), ('special', 0.2859), ('respon', 0.2852), ('thanks lot', 0.1735)]",respon,doctor response
alodokter,1892,"Respon dokter sangat cepat, special to Dokter Stefanie, thx a lot","respon dokter sangat cepat, special to dokter stefanie, thanks a lot",en,0.6369,0,0.634,0.366,1,"[('dokter sangat cepat', 0.8524), ('stefanie', 0.3315), ('special', 0.2859), ('respon', 0.2852), ('thanks lot', 0.1735)]",dokter sangat cepat,None
alodokter,1892,"Respon dokter sangat cepat, special to Dokter Stefanie, thx a lot","respon dokter sangat cepat, special to dokter stefanie, thanks a lot",en,0.6369,0,0.634,0.366,1,"[('dokter sangat cepat', 0.8524), ('stefanie', 0.3315), ('special', 0.2859), ('respon', 0.2852), ('thanks lot', 0.1735)]",stefanie,None
alodokter,1892,"Respon dokter sangat cepat, special to Dokter Stefanie, thx a lot","respon dokter sangat cepat, special to dokter stefanie, thanks a lot",en,0.6369,0,0.634,0.366,1,"[('dokter sangat cepat', 0.8524), ('stefanie', 0.3315), ('special', 0.2859), ('respon', 0.2852), ('thanks lot', 0.1735)]",special,None
alodokter,1892,"Respon dokter sangat cepat, special to Dokter Stefanie, thx a lot","respon dokter sangat cepat, special to dokter stefanie, thanks a lot",en,0.6369,0,0.634,0.366,1,"[('dokter sangat cepat', 0.8524), ('stefanie', 0.3315), ('special', 0.2859), ('respon', 0.2852), ('thanks lot', 0.1735)]",thanks lot,None
alodokter,1893,"Great app,, Very helpful and very fast respons. Love it!","great application,, very helpful and very fast respons. love it!",en,0.9177,0,0.369,0.631,2,"[('great application helpful', 0.7687), ('helpful fast', 0.3653), ('great', 0.1866), ('respons', 0.1663), ('fast respons love', 0.1618)]",respons,doctor response
alodokter,1893,"Great app,, Very helpful and very fast respons. Love it!","great application,, very helpful and very fast respons. love it!",en,0.9177,0,0.369,0.631,2,"[('great application helpful', 0.7687), ('helpful fast', 0.3653), ('great', 0.1866), ('respons', 0.1663), ('fast respons love', 0.1618)]",fast respons love,doctor response
alodokter,1893,"Great app,, Very helpful and very fast respons. Love it!","great application,, very helpful and very fast respons. love it!",en,0.9177,0,0.369,0.631,2,"[('great application helpful', 0.7687), ('helpful fast', 0.3653), ('great', 0.1866), ('respons', 0.1663), ('fast respons love', 0.1618)]",great application helpful,None
alodokter,1893,"Great app,, Very helpful and very fast respons. Love it!","great application,, very helpful and very fast respons. love it!",en,0.9177,0,0.369,0.631,2,"[('great application helpful', 0.7687), ('helpful fast', 0.3653), ('great', 0.1866), ('respons', 0.1663), ('fast respons love', 0.1618)]",helpful fast,None
alodokter,1893,"Great app,, Very helpful and very fast respons. Love it!","great application,, very helpful and very fast respons. love it!",en,0.9177,0,0.369,0.631,2,"[('great application helpful', 0.7687), ('helpful fast', 0.3653), ('great', 0.1866), ('respons', 0.1663), ('fast respons love', 0.1618)]",great,None
alodokter,1894,Nice app.. its very helpful,nice application.. its very helpful,en,0.7089,0,0.337,0.663,2,"[('nice application helpful', 0.8519), ('application helpful', 0.594), ('application', 0.4387), ('helpful', 0.4175), ('nice', 0.2247)]",nice application helpful,None
alodokter,1894,Nice app.. its very helpful,nice application.. its very helpful,en,0.7089,0,0.337,0.663,2,"[('nice application helpful', 0.8519), ('application helpful', 0.594), ('application', 0.4387), ('helpful', 0.4175), ('nice', 0.2247)]",application helpful,None
alodokter,1894,Nice app.. its very helpful,nice application.. its very helpful,en,0.7089,0,0.337,0.663,2,"[('nice application helpful', 0.8519), ('application helpful', 0.594), ('application', 0.4387), ('helpful', 0.4175), ('nice', 0.2247)]",application,None
alodokter,1894,Nice app.. its very helpful,nice application.. its very helpful,en,0.7089,0,0.337,0.663,2,"[('nice application helpful', 0.8519), ('application helpful', 0.594), ('application', 0.4387), ('helpful', 0.4175), ('nice', 0.2247)]",helpful,None
alodokter,1894,Nice app.. its very helpful,nice application.. its very helpful,en,0.7089,0,0.337,0.663,2,"[('nice application helpful', 0.8519), ('application helpful', 0.594), ('application', 0.4387), ('helpful', 0.4175), ('nice', 0.2247)]",nice,None
alodokter,1895,Very helpful. Thx and good job,very helpful. thanks and good job,en,0.8304,0,0.255,0.745,2,"[('helpful thanks', 0.6835), ('good job', 0.4797), ('thanks good', 0.4433), ('thanks', 0.3476), ('job', 0.205)]",helpful thanks,None
alodokter,1895,Very helpful. Thx and good job,very helpful. thanks and good job,en,0.8304,0,0.255,0.745,2,"[('helpful thanks', 0.6835), ('good job', 0.4797), ('thanks good', 0.4433), ('thanks', 0.3476), ('job', 0.205)]",good job,None
alodokter,1895,Very helpful. Thx and good job,very helpful. thanks and good job,en,0.8304,0,0.255,0.745,2,"[('helpful thanks', 0.6835), ('good job', 0.4797), ('thanks good', 0.4433), ('thanks', 0.3476), ('job', 0.205)]",thanks good,None
alodokter,1895,Very helpful. Thx and good job,very helpful. thanks and good job,en,0.8304,0,0.255,0.745,2,"[('helpful thanks', 0.6835), ('good job', 0.4797), ('thanks good', 0.4433), ('thanks', 0.3476), ('job', 0.205)]",thanks,None
alodokter,1895,Very helpful. Thx and good job,very helpful. thanks and good job,en,0.8304,0,0.255,0.745,2,"[('helpful thanks', 0.6835), ('good job', 0.4797), ('thanks good', 0.4433), ('thanks', 0.3476), ('job', 0.205)]",job,None
alodokter,1896,Thanks alo dokter..,thanks alo dokter..,en,0.4404,0,0.408,0.592,2,"[('thanks alo dokter', 0.9403), ('dokter', 0.6224), ('thanks alo', 0.6153), ('alo', 0.4701), ('thanks', 0.359)]",thanks alo dokter,None
alodokter,1896,Thanks alo dokter..,thanks alo dokter..,en,0.4404,0,0.408,0.592,2,"[('thanks alo dokter', 0.9403), ('dokter', 0.6224), ('thanks alo', 0.6153), ('alo', 0.4701), ('thanks', 0.359)]",dokter,None
alodokter,1896,Thanks alo dokter..,thanks alo dokter..,en,0.4404,0,0.408,0.592,2,"[('thanks alo dokter', 0.9403), ('dokter', 0.6224), ('thanks alo', 0.6153), ('alo', 0.4701), ('thanks', 0.359)]",thanks alo,None
alodokter,1896,Thanks alo dokter..,thanks alo dokter..,en,0.4404,0,0.408,0.592,2,"[('thanks alo dokter', 0.9403), ('dokter', 0.6224), ('thanks alo', 0.6153), ('alo', 0.4701), ('thanks', 0.359)]",alo,None
alodokter,1896,Thanks alo dokter..,thanks alo dokter..,en,0.4404,0,0.408,0.592,2,"[('thanks alo dokter', 0.9403), ('dokter', 0.6224), ('thanks alo', 0.6153), ('alo', 0.4701), ('thanks', 0.359)]",thanks,None
alodokter,1897,Really nice apps Berguna bgt kl pas lg males antri k dokter,really nice application berguna bgt kl pas lg males antri k dokter,en,0.4754,0,0.781,0.219,1,"[('application berguna bgt', 0.6328), ('pas lg males', 0.5267), ('antri dokter', 0.3557), ('kl', 0.2934), ('really', 0.0981)]",antri dokter,doctor availability
alodokter,1897,Really nice apps Berguna bgt kl pas lg males antri k dokter,really nice application berguna bgt kl pas lg males antri k dokter,en,0.4754,0,0.781,0.219,1,"[('application berguna bgt', 0.6328), ('pas lg males', 0.5267), ('antri dokter', 0.3557), ('kl', 0.2934), ('really', 0.0981)]",application berguna bgt,None
alodokter,1897,Really nice apps Berguna bgt kl pas lg males antri k dokter,really nice application berguna bgt kl pas lg males antri k dokter,en,0.4754,0,0.781,0.219,1,"[('application berguna bgt', 0.6328), ('pas lg males', 0.5267), ('antri dokter', 0.3557), ('kl', 0.2934), ('really', 0.0981)]",pas lg males,None
alodokter,1897,Really nice apps Berguna bgt kl pas lg males antri k dokter,really nice application berguna bgt kl pas lg males antri k dokter,en,0.4754,0,0.781,0.219,1,"[('application berguna bgt', 0.6328), ('pas lg males', 0.5267), ('antri dokter', 0.3557), ('kl', 0.2934), ('really', 0.0981)]",kl,None
alodokter,1897,Really nice apps Berguna bgt kl pas lg males antri k dokter,really nice application berguna bgt kl pas lg males antri k dokter,en,0.4754,0,0.781,0.219,1,"[('application berguna bgt', 0.6328), ('pas lg males', 0.5267), ('antri dokter', 0.3557), ('kl', 0.2934), ('really', 0.0981)]",really,None
alodokter,1898,Its the best can help me to find the answer my question,its the best can help me to find the answer my question,en,0.7845,0,0.592,0.408,1,"[('help answer', 0.5517), ('best help', 0.2612), ('question', 0.2437), ('answer question', 0.2092), ('best', 0.1031)]",help answer,doctor consultation
alodokter,1898,Its the best can help me to find the answer my question,its the best can help me to find the answer my question,en,0.7845,0,0.592,0.408,1,"[('help answer', 0.5517), ('best help', 0.2612), ('question', 0.2437), ('answer question', 0.2092), ('best', 0.1031)]",answer question,doctor consultation
alodokter,1898,Its the best can help me to find the answer my question,its the best can help me to find the answer my question,en,0.7845,0,0.592,0.408,1,"[('help answer', 0.5517), ('best help', 0.2612), ('question', 0.2437), ('answer question', 0.2092), ('best', 0.1031)]",best help,None
alodokter,1898,Its the best can help me to find the answer my question,its the best can help me to find the answer my question,en,0.7845,0,0.592,0.408,1,"[('help answer', 0.5517), ('best help', 0.2612), ('question', 0.2437), ('answer question', 0.2092), ('best', 0.1031)]",question,None
alodokter,1898,Its the best can help me to find the answer my question,its the best can help me to find the answer my question,en,0.7845,0,0.592,0.408,1,"[('help answer', 0.5517), ('best help', 0.2612), ('question', 0.2437), ('answer question', 0.2092), ('best', 0.1031)]",best,None
alodokter,1899,It's really help me when worry about my body,it is really help me when worry about my body,en,0.024,0.225,0.543,0.232,1,"[('help worry body', 0.7128), ('really help worry', 0.5294), ('body', 0.3471), ('help', 0.1336), ('really', 0.0823)]",help worry body,None
alodokter,1899,It's really help me when worry about my body,it is really help me when worry about my body,en,0.024,0.225,0.543,0.232,1,"[('help worry body', 0.7128), ('really help worry', 0.5294), ('body', 0.3471), ('help', 0.1336), ('really', 0.0823)]",really help worry,None
alodokter,1899,It's really help me when worry about my body,it is really help me when worry about my body,en,0.024,0.225,0.543,0.232,1,"[('help worry body', 0.7128), ('really help worry', 0.5294), ('body', 0.3471), ('help', 0.1336), ('really', 0.0823)]",body,None
alodokter,1899,It's really help me when worry about my body,it is really help me when worry about my body,en,0.024,0.225,0.543,0.232,1,"[('help worry body', 0.7128), ('really help worry', 0.5294), ('body', 0.3471), ('help', 0.1336), ('really', 0.0823)]",help,None
alodokter,1899,It's really help me when worry about my body,it is really help me when worry about my body,en,0.024,0.225,0.543,0.232,1,"[('help worry body', 0.7128), ('really help worry', 0.5294), ('body', 0.3471), ('help', 0.1336), ('really', 0.0823)]",really,None
alodokter,1900,Great n usefull app..,great n usefull application..,en,0.6249,0,0.423,0.577,2,"[('great usefull application', 0.9101), ('application', 0.5908), ('great usefull', 0.5834), ('usefull', 0.5825), ('great', 0.1623)]",great usefull application,None
alodokter,1900,Great n usefull app..,great n usefull application..,en,0.6249,0,0.423,0.577,2,"[('great usefull application', 0.9101), ('application', 0.5908), ('great usefull', 0.5834), ('usefull', 0.5825), ('great', 0.1623)]",application,None
alodokter,1900,Great n usefull app..,great n usefull application..,en,0.6249,0,0.423,0.577,2,"[('great usefull application', 0.9101), ('application', 0.5908), ('great usefull', 0.5834), ('usefull', 0.5825), ('great', 0.1623)]",great usefull,None
alodokter,1900,Great n usefull app..,great n usefull application..,en,0.6249,0,0.423,0.577,2,"[('great usefull application', 0.9101), ('application', 0.5908), ('great usefull', 0.5834), ('usefull', 0.5825), ('great', 0.1623)]",usefull,None
alodokter,1900,Great n usefull app..,great n usefull application..,en,0.6249,0,0.423,0.577,2,"[('great usefull application', 0.9101), ('application', 0.5908), ('great usefull', 0.5834), ('usefull', 0.5825), ('great', 0.1623)]",great,None
alodokter,1901,Really helpful and educating,really helpful and educating,en,0.4754,0,0.492,0.508,2,"[('really helpful educating', 0.9477), ('helpful educating', 0.8149), ('helpful', 0.6398), ('educating', 0.5896), ('really', 0.25)]",really helpful educating,None
alodokter,1901,Really helpful and educating,really helpful and educating,en,0.4754,0,0.492,0.508,2,"[('really helpful educating', 0.9477), ('helpful educating', 0.8149), ('helpful', 0.6398), ('educating', 0.5896), ('really', 0.25)]",helpful educating,None
alodokter,1901,Really helpful and educating,really helpful and educating,en,0.4754,0,0.492,0.508,2,"[('really helpful educating', 0.9477), ('helpful educating', 0.8149), ('helpful', 0.6398), ('educating', 0.5896), ('really', 0.25)]",helpful,None
alodokter,1901,Really helpful and educating,really helpful and educating,en,0.4754,0,0.492,0.508,2,"[('really helpful educating', 0.9477), ('helpful educating', 0.8149), ('helpful', 0.6398), ('educating', 0.5896), ('really', 0.25)]",educating,None
alodokter,1901,Really helpful and educating,really helpful and educating,en,0.4754,0,0.492,0.508,2,"[('really helpful educating', 0.9477), ('helpful educating', 0.8149), ('helpful', 0.6398), ('educating', 0.5896), ('really', 0.25)]",really,None
alodokter,1902,"Very very very helpfully, thank you so much","very very very helpfully, thank you so much",en,0.8007,0,0.455,0.545,2,"[('helpfully thank', 0.671), ('helpfully', 0.4917), ('thank', 0.2505)]",helpfully thank,None
alodokter,1902,"Very very very helpfully, thank you so much","very very very helpfully, thank you so much",en,0.8007,0,0.455,0.545,2,"[('helpfully thank', 0.671), ('helpfully', 0.4917), ('thank', 0.2505)]",helpfully,None
alodokter,1902,"Very very very helpfully, thank you so much","very very very helpfully, thank you so much",en,0.8007,0,0.455,0.545,2,"[('helpfully thank', 0.671), ('helpfully', 0.4917), ('thank', 0.2505)]",thank,None
alodokter,1903,"I think, its app is helpfull... tq","i think, its application is helpfull... tq",en,0,0,1,0,0,"[('application helpfull tq', 0.7487), ('application', 0.6133), ('think application', 0.506), ('helpfull', 0.3333), ('think', 0.1377)]",application helpfull tq,None
alodokter,1903,"I think, its app is helpfull... tq","i think, its application is helpfull... tq",en,0,0,1,0,0,"[('application helpfull tq', 0.7487), ('application', 0.6133), ('think application', 0.506), ('helpfull', 0.3333), ('think', 0.1377)]",application,None
alodokter,1903,"I think, its app is helpfull... tq","i think, its application is helpfull... tq",en,0,0,1,0,0,"[('application helpfull tq', 0.7487), ('application', 0.6133), ('think application', 0.506), ('helpfull', 0.3333), ('think', 0.1377)]",think application,None
alodokter,1903,"I think, its app is helpfull... tq","i think, its application is helpfull... tq",en,0,0,1,0,0,"[('application helpfull tq', 0.7487), ('application', 0.6133), ('think application', 0.506), ('helpfull', 0.3333), ('think', 0.1377)]",helpfull,None
alodokter,1903,"I think, its app is helpfull... tq","i think, its application is helpfull... tq",en,0,0,1,0,0,"[('application helpfull tq', 0.7487), ('application', 0.6133), ('think application', 0.506), ('helpfull', 0.3333), ('think', 0.1377)]",think,None
alodokter,1904,Best apps !,best application !,en,0.6696,0,0.308,0.692,2,"[('best application', 0.8637), ('application', 0.6833), ('best', 0.3992)]",best application,None
alodokter,1904,Best apps !,best application !,en,0.6696,0,0.308,0.692,2,"[('best application', 0.8637), ('application', 0.6833), ('best', 0.3992)]",application,None
alodokter,1904,Best apps !,best application !,en,0.6696,0,0.308,0.692,2,"[('best application', 0.8637), ('application', 0.6833), ('best', 0.3992)]",best,None
alodokter,1905,Helpful app so far💕,helpful application so far,en,0.8107,0,0.352,0.648,2,"[('helpful application far', 0.9155), ('helpful application', 0.8819), ('application', 0.6699), ('helpful', 0.4747), ('far', 0.2608)]",helpful application far,None
alodokter,1905,Helpful app so far💕,helpful application so far,en,0.8107,0,0.352,0.648,2,"[('helpful application far', 0.9155), ('helpful application', 0.8819), ('application', 0.6699), ('helpful', 0.4747), ('far', 0.2608)]",helpful application,None
alodokter,1905,Helpful app so far💕,helpful application so far,en,0.8107,0,0.352,0.648,2,"[('helpful application far', 0.9155), ('helpful application', 0.8819), ('application', 0.6699), ('helpful', 0.4747), ('far', 0.2608)]",application,None
alodokter,1905,Helpful app so far💕,helpful application so far,en,0.8107,0,0.352,0.648,2,"[('helpful application far', 0.9155), ('helpful application', 0.8819), ('application', 0.6699), ('helpful', 0.4747), ('far', 0.2608)]",helpful,None
alodokter,1905,Helpful app so far💕,helpful application so far,en,0.8107,0,0.352,0.648,2,"[('helpful application far', 0.9155), ('helpful application', 0.8819), ('application', 0.6699), ('helpful', 0.4747), ('far', 0.2608)]",far,None
alodokter,1906,I satisfied with the service of fast,i satisfied with the service of fast,en,0.4215,0,0.682,0.318,1,"[('satisfied service fast', 0.82), ('service fast', 0.789), ('service', 0.5324), ('fast', 0.477), ('satisfied', 0.3783)]",satisfied service fast,None
alodokter,1906,I satisfied with the service of fast,i satisfied with the service of fast,en,0.4215,0,0.682,0.318,1,"[('satisfied service fast', 0.82), ('service fast', 0.789), ('service', 0.5324), ('fast', 0.477), ('satisfied', 0.3783)]",service fast,None
alodokter,1906,I satisfied with the service of fast,i satisfied with the service of fast,en,0.4215,0,0.682,0.318,1,"[('satisfied service fast', 0.82), ('service fast', 0.789), ('service', 0.5324), ('fast', 0.477), ('satisfied', 0.3783)]",service,None
alodokter,1906,I satisfied with the service of fast,i satisfied with the service of fast,en,0.4215,0,0.682,0.318,1,"[('satisfied service fast', 0.82), ('service fast', 0.789), ('service', 0.5324), ('fast', 0.477), ('satisfied', 0.3783)]",fast,None
alodokter,1906,I satisfied with the service of fast,i satisfied with the service of fast,en,0.4215,0,0.682,0.318,1,"[('satisfied service fast', 0.82), ('service fast', 0.789), ('service', 0.5324), ('fast', 0.477), ('satisfied', 0.3783)]",satisfied,None
alodokter,1907,The doctor profesional,the doctor profesional,en,0,0,1,0,0,"[('doctor profesional', 0.963), ('doctor', 0.7657), ('profesional', 0.7432)]",doctor profesional,None
alodokter,1907,The doctor profesional,the doctor profesional,en,0,0,1,0,0,"[('doctor profesional', 0.963), ('doctor', 0.7657), ('profesional', 0.7432)]",doctor,None
alodokter,1907,The doctor profesional,the doctor profesional,en,0,0,1,0,0,"[('doctor profesional', 0.963), ('doctor', 0.7657), ('profesional', 0.7432)]",profesional,None
alodokter,1908,Thank you so much,thank you so much,en,0.3612,0,0.545,0.455,1,"[('thank', 0.4782)]",thank,None
alodokter,1909,"Very fast response, and my first impression abt this apps was amazing.","very fast response, and my first impression about this application was amazing.",en,0.6908,0,0.637,0.363,1,"[('application amazing', 0.6714), ('fast response', 0.5396), ('response impression application', 0.4772), ('amazing', 0.2728), ('impression', 0.2623)]",fast response,doctor response
alodokter,1909,"Very fast response, and my first impression abt this apps was amazing.","very fast response, and my first impression about this application was amazing.",en,0.6908,0,0.637,0.363,1,"[('application amazing', 0.6714), ('fast response', 0.5396), ('response impression application', 0.4772), ('amazing', 0.2728), ('impression', 0.2623)]",response impression application,doctor response
alodokter,1909,"Very fast response, and my first impression abt this apps was amazing.","very fast response, and my first impression about this application was amazing.",en,0.6908,0,0.637,0.363,1,"[('application amazing', 0.6714), ('fast response', 0.5396), ('response impression application', 0.4772), ('amazing', 0.2728), ('impression', 0.2623)]",application amazing,None
alodokter,1909,"Very fast response, and my first impression abt this apps was amazing.","very fast response, and my first impression about this application was amazing.",en,0.6908,0,0.637,0.363,1,"[('application amazing', 0.6714), ('fast response', 0.5396), ('response impression application', 0.4772), ('amazing', 0.2728), ('impression', 0.2623)]",amazing,None
alodokter,1909,"Very fast response, and my first impression abt this apps was amazing.","very fast response, and my first impression about this application was amazing.",en,0.6908,0,0.637,0.363,1,"[('application amazing', 0.6714), ('fast response', 0.5396), ('response impression application', 0.4772), ('amazing', 0.2728), ('impression', 0.2623)]",impression,None
alodokter,1910,This app is very usefull..,this application is very usefull..,en,0,0,1,0,0,"[('application usefull', 0.6885), ('application', 0.5345), ('usefull', 0.4555)]",application usefull,None
alodokter,1910,This app is very usefull..,this application is very usefull..,en,0,0,1,0,0,"[('application usefull', 0.6885), ('application', 0.5345), ('usefull', 0.4555)]",application,None
alodokter,1910,This app is very usefull..,this application is very usefull..,en,0,0,1,0,0,"[('application usefull', 0.6885), ('application', 0.5345), ('usefull', 0.4555)]",usefull,None
alodokter,1911,What a Helpful app 😊,what a helpful application,en,0.8316,0,0.405,0.595,2,"[('helpful application', 0.9314), ('application', 0.7218), ('helpful', 0.4623)]",helpful application,None
alodokter,1911,What a Helpful app 😊,what a helpful application,en,0.8316,0,0.405,0.595,2,"[('helpful application', 0.9314), ('application', 0.7218), ('helpful', 0.4623)]",application,None
alodokter,1911,What a Helpful app 😊,what a helpful application,en,0.8316,0,0.405,0.595,2,"[('helpful application', 0.9314), ('application', 0.7218), ('helpful', 0.4623)]",helpful,None
alodokter,1912,Useful & helpful app,useful & helpful application,en,0.6908,0,0.26,0.74,2,"[('useful helpful application', 0.9581), ('helpful application', 0.8963), ('useful', 0.635), ('application', 0.6186), ('helpful', 0.47)]",useful helpful application,None
alodokter,1912,Useful & helpful app,useful & helpful application,en,0.6908,0,0.26,0.74,2,"[('useful helpful application', 0.9581), ('helpful application', 0.8963), ('useful', 0.635), ('application', 0.6186), ('helpful', 0.47)]",helpful application,None
alodokter,1912,Useful & helpful app,useful & helpful application,en,0.6908,0,0.26,0.74,2,"[('useful helpful application', 0.9581), ('helpful application', 0.8963), ('useful', 0.635), ('application', 0.6186), ('helpful', 0.47)]",useful,None
alodokter,1912,Useful & helpful app,useful & helpful application,en,0.6908,0,0.26,0.74,2,"[('useful helpful application', 0.9581), ('helpful application', 0.8963), ('useful', 0.635), ('application', 0.6186), ('helpful', 0.47)]",application,None
alodokter,1912,Useful & helpful app,useful & helpful application,en,0.6908,0,0.26,0.74,2,"[('useful helpful application', 0.9581), ('helpful application', 0.8963), ('useful', 0.635), ('application', 0.6186), ('helpful', 0.47)]",helpful,None
alodokter,1913,"good, fast, and recomended","good, fast, and recomended",en,0.4404,0,0.508,0.492,1,"[('good fast recomended', 0.8887), ('fast recomended', 0.8763), ('recomended', 0.6693), ('fast', 0.5047), ('good', 0.2582)]",good fast recomended,None
alodokter,1913,"good, fast, and recomended","good, fast, and recomended",en,0.4404,0,0.508,0.492,1,"[('good fast recomended', 0.8887), ('fast recomended', 0.8763), ('recomended', 0.6693), ('fast', 0.5047), ('good', 0.2582)]",fast recomended,None
alodokter,1913,"good, fast, and recomended","good, fast, and recomended",en,0.4404,0,0.508,0.492,1,"[('good fast recomended', 0.8887), ('fast recomended', 0.8763), ('recomended', 0.6693), ('fast', 0.5047), ('good', 0.2582)]",recomended,None
alodokter,1913,"good, fast, and recomended","good, fast, and recomended",en,0.4404,0,0.508,0.492,1,"[('good fast recomended', 0.8887), ('fast recomended', 0.8763), ('recomended', 0.6693), ('fast', 0.5047), ('good', 0.2582)]",fast,None
alodokter,1913,"good, fast, and recomended","good, fast, and recomended",en,0.4404,0,0.508,0.492,1,"[('good fast recomended', 0.8887), ('fast recomended', 0.8763), ('recomended', 0.6693), ('fast', 0.5047), ('good', 0.2582)]",good,None
alodokter,1914,"Thank you for creat this app, very helpful.. Love it.","thank you for creat this application, very helpful.. love it.",en,0.8771,0,0.41,0.59,2,"[('thank creat application', 0.5896), ('application helpful love', 0.4131), ('helpful', 0.3127), ('thank', 0.2851), ('love', 0.1102)]",thank creat application,None
alodokter,1914,"Thank you for creat this app, very helpful.. Love it.","thank you for creat this application, very helpful.. love it.",en,0.8771,0,0.41,0.59,2,"[('thank creat application', 0.5896), ('application helpful love', 0.4131), ('helpful', 0.3127), ('thank', 0.2851), ('love', 0.1102)]",application helpful love,None
alodokter,1914,"Thank you for creat this app, very helpful.. Love it.","thank you for creat this application, very helpful.. love it.",en,0.8771,0,0.41,0.59,2,"[('thank creat application', 0.5896), ('application helpful love', 0.4131), ('helpful', 0.3127), ('thank', 0.2851), ('love', 0.1102)]",helpful,None
alodokter,1914,"Thank you for creat this app, very helpful.. Love it.","thank you for creat this application, very helpful.. love it.",en,0.8771,0,0.41,0.59,2,"[('thank creat application', 0.5896), ('application helpful love', 0.4131), ('helpful', 0.3127), ('thank', 0.2851), ('love', 0.1102)]",thank,None
alodokter,1914,"Thank you for creat this app, very helpful.. Love it.","thank you for creat this application, very helpful.. love it.",en,0.8771,0,0.41,0.59,2,"[('thank creat application', 0.5896), ('application helpful love', 0.4131), ('helpful', 0.3127), ('thank', 0.2851), ('love', 0.1102)]",love,None
alodokter,1915,Great apps. Very helpful. Maybe a lil suggestion that the developer use microtics or unique MAC identifier so the blocked or spamming user didnt have a chance to change his/her username. Maybe a lil korean idol wallpaper would help the consultant to refreshing their mind. Thank you,great application. very helpful. maybe a lil suggestion that the developer use microtics or unique mac identifier so the blocked or spamming user did not have a chance to change his/her username. maybe a lil korean idol wallpaper would help the consultant to refreshing their mind. thank you,en,0.7331,0.121,0.671,0.208,1,"[('blocked spamming user', 0.4752), ('korean idol wallpaper', 0.4059), ('great application', 0.3834), ('mac identifier', 0.3125), ('developer use microtics', 0.2575)]",korean idol wallpaper,None
alodokter,1915,Great apps. Very helpful. Maybe a lil suggestion that the developer use microtics or unique MAC identifier so the blocked or spamming user didnt have a chance to change his/her username. Maybe a lil korean idol wallpaper would help the consultant to refreshing their mind. Thank you,great application. very helpful. maybe a lil suggestion that the developer use microtics or unique mac identifier so the blocked or spamming user did not have a chance to change his/her username. maybe a lil korean idol wallpaper would help the consultant to refreshing their mind. thank you,en,0.7331,0.121,0.671,0.208,1,"[('blocked spamming user', 0.4752), ('korean idol wallpaper', 0.4059), ('great application', 0.3834), ('mac identifier', 0.3125), ('developer use microtics', 0.2575)]",great application,None
alodokter,1915,Great apps. Very helpful. Maybe a lil suggestion that the developer use microtics or unique MAC identifier so the blocked or spamming user didnt have a chance to change his/her username. Maybe a lil korean idol wallpaper would help the consultant to refreshing their mind. Thank you,great application. very helpful. maybe a lil suggestion that the developer use microtics or unique mac identifier so the blocked or spamming user did not have a chance to change his/her username. maybe a lil korean idol wallpaper would help the consultant to refreshing their mind. thank you,en,0.7331,0.121,0.671,0.208,1,"[('blocked spamming user', 0.4752), ('korean idol wallpaper', 0.4059), ('great application', 0.3834), ('mac identifier', 0.3125), ('developer use microtics', 0.2575)]",mac identifier,None
alodokter,1915,Great apps. Very helpful. Maybe a lil suggestion that the developer use microtics or unique MAC identifier so the blocked or spamming user didnt have a chance to change his/her username. Maybe a lil korean idol wallpaper would help the consultant to refreshing their mind. Thank you,great application. very helpful. maybe a lil suggestion that the developer use microtics or unique mac identifier so the blocked or spamming user did not have a chance to change his/her username. maybe a lil korean idol wallpaper would help the consultant to refreshing their mind. thank you,en,0.7331,0.121,0.671,0.208,1,"[('blocked spamming user', 0.4752), ('korean idol wallpaper', 0.4059), ('great application', 0.3834), ('mac identifier', 0.3125), ('developer use microtics', 0.2575)]",developer use microtics,None
