reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
9135c202-de5e-4bc1-9bfa-74a12d090e7d,airlicious26,https://play-lh.googleusercontent.com/a/AAcHTte_NTm3f0MG1lCfTvGs3yZT9HfKK1VWdn7gBzFzQyRD=mo,Aplikasi yang sangat membantu karena ada bebas konsultasinya. Harga konsultasi berbayarnya pun sangat murah dibandingkan aplikasi sejenis.,5,0,1.18.0,2020-09-11 15:56:28,"Dear airlicious26, terima kasih atas reviewnya. Semoga sehat selalu :)",2020-09-11 16:20:03
3ebaffc6-5048-4538-a644-185617fab6dc,Kalyca Maegan,https://play-lh.googleusercontent.com/a-/AD_cMMR7cFyqtlfGy_Gu1CseWFAclAjxEbFftpTgLoLZi6T9-w,"Awalnya suka banget pake aplikasi klikdokter. Kalo ada apa2 lgsg tinggal chat aja. Apalagi skrg saya kondisi hamil dan takut bgt ke dokter umum. Tp sdh beberapa hari ini setiap kali saya mau chat dokter kok selalu gak bisa ya? Tulisannya ""terjadi kesalahan, silahkan coba beberapa saat lagi"". Saya kira awalnya koneksi. Tp udh ganti dr wifi ke kuota tetep sm aja. Saya coba bebrp hari kemudian jg gak ada perubahan. Ini udh seminggu lbh chatnya error. Pdhl saya lagi sakit dan pengen tanya ke dokter",1,0,1.17.4,2020-09-06 06:29:46,"Hai Kalyca Maegan, mohon maaf atas ketidaknyamanannya. Agar kami dapat melakukan pengecekan lebih lanjut mengenai kendala yang dialami mohon berkenan mengirimkan detail kendalanya melalui email cs@klikdokter.com. Kami tunggu konfirmasinya, terima kasih :)",2020-09-07 09:27:54
c8d45f69-efd1-46b8-85cd-48d720d9b8ec,_,https://play-lh.googleusercontent.com/a-/AD_cMMSwYTW4w022ULdFuyPDxYzZanXkpx8j3UJ-j6Qxi0K66xE,"Khusus buat warga 62+ ? Karena verifikasi nya gak bisa, saya pake 60+",5,0,1.17.4,2020-08-28 11:14:45,"Hai Terserah, terimakasih atas reviewnya. Apabila Bapak sedang di luar negeri kami sarankan dapat mencoba login/masuk melalui facebook atau google. Pastikan handphone Bapak terhubung dengan facebook atau gmail yang aktif. Jika nantinya masih mengalami kendala mohon berkenan konfirmasi ke email cs@klikdokter.com",2020-08-28 11:21:45
c2bea68a-d3f1-41ec-b2c2-69895be3b85b,Fidr A,https://play-lh.googleusercontent.com/a/AAcHTtdJQDAp8RRA1P6sfd1jtaSC3eFvLCGUhwKpz54aPRUx=mo,"nice one apps, the doctors fast response and keep it up 👍",5,2,,2020-08-27 20:27:52,"Hai Fidr A, terimakasih atas reviewnya. Semoga sehat selalu dan tetap setia dengan KlikDokter.",2020-08-28 08:55:04
30e77a6f-c922-45b7-bc97-a1f1223bb114,Raka Yulio,https://play-lh.googleusercontent.com/a-/AD_cMMTTHE5z7ImPTHGmH0Kd3g4UsUsIRp-c1jsM4qPInjtgdk0,Very helpful apps! Loved it. Keep it up!,5,15,1.17.4,2020-08-24 17:44:12,"Hai Raka Yulio Terima kasih review-nya. Terus gunakan aplikasi KlikDokter untuk chat dengan dokter yang terpercaya, empati, dan informatif. Salam sehat :)",2020-08-25 09:09:40
9bb9bb19-bd93-4498-9b08-5d893ed4336e,Rabin Harahap,https://play-lh.googleusercontent.com/a-/AD_cMMTZ5QIXYoTXQo5CLocHseqZZ0HkEv8xVhbKJGRGcvUznA,Mantap nih aplikasi,5,2,,2020-08-24 16:26:02,"Terima kasih review-nya Rabin Harahap, tentunya kami akan terus berupaya memberikan layanan yang terbaik untuk seluruh pelanggan setia KlikDokter. Salam sehat :)",2020-08-26 08:23:31
614b5da5-987f-4265-906f-e7f99700da01,Ikhsan Kurnia Indra Rukmana,https://play-lh.googleusercontent.com/a-/AD_cMMQhKQbvCwjBicpnC7d7DOQ8ghF8T2Vq8MHeR767EI3tQjA,Very helpful,5,0,1.17.4,2020-08-24 16:24:47,"Terima kasih atas review Ikhsan Kurnia Indra Rukmana, semoga sehat selalu :)",2020-08-24 16:32:01
3dc06824-417a-461c-888f-0094a0dfd7a8,Alma R,https://play-lh.googleusercontent.com/a/AAcHTtcLXqKSGJHQXc2bbPeapkLQjFY8M_IpHEQe0djD4vjD=mo,"Aplikasi yg sangat membantu untuk konsul dengan dokter apalagi bisa memilih dokter sesuai yg kita mau, bisa membantu juga untuk bisa menebus obat tanpa harus keluar rumah dan juga ada artikel artikel kesehatan. Terimakasih klikdokter",5,0,1.17.4,2020-08-24 16:12:35,"Terima kasih review-nya Alma R, tentunya kami akan terus berupaya memberikan layanan yang terbaik untuk seluruh pelanggan setia KlikDokter. Salam sehat :)",2020-08-24 16:21:18
41cec7b8-bdf9-4ab1-8d4d-acb2bc13853b,Muhammad Zulficar,https://play-lh.googleusercontent.com/a/AAcHTtf4fWOmXWRU9DxaMzIVi3_g7BvJ5wyTQVvv9xiIxgAT=mo,"Dokternya fast response dan ramah, aplikasinya sangat memudahkan",5,0,1.17.4,2020-08-24 16:11:14,"Hai Muhammad Zulficar terima kasih review-nya. Terus gunakan aplikasi KlikDokter untuk chat dengan dokter yang terpercaya, empati, dan informatif. Sehat selalu :)",2020-08-26 08:19:39
7fe565d5-2086-403d-b937-13be205b820c,Dimas Purwadi,https://play-lh.googleusercontent.com/a-/AD_cMMTFRHgr-bazuTz6mtaBZg5rr9CajIcw_WkrvQXBRxNQMw,"aplikasi yang sangat bermanfaat, memudah saya dan keluarga untuk berkonsultasi dengan dokter terbaik",5,0,1.17.4,2020-08-24 16:01:08,"Terima kasih review-nya Dimas Purwadi. Terus gunakan aplikasi KlikDokter untuk chat dengan dokter yang terpercaya, empati, dan informatif. Salam sehat :)",2020-08-24 16:18:44
4d303f3c-7132-4f81-9c3d-6d68ebe8c627,Lita Surya,https://play-lh.googleusercontent.com/a/AAcHTtfGZ1JVcaefV4hpGQugtcIXNhQ2Q3fLKwa3KQaMR_tl=mo,"Aplikasi yang nyaman untuk digunakan. Respon dokter sangat cepat, dokternya ramah2, dan penjelasannya ok bgt 👍",5,0,1.17.4,2020-08-24 15:26:20,"Hai Lita Surya, terimakasih atas reviewnya. Semoga sehat selalu dan tetap setia dengan KlikDokter :)",2020-08-24 15:28:41
75fb104b-d0fc-4026-a585-ccfe7c15b19a,Bonny Anom,https://play-lh.googleusercontent.com/a/AAcHTtf4W38UAtjTtvnBpyg1AntKLK64pEYtbzlb5ba5fp8e=mo,Respon dokternya cepat dan konsultasi dokternya ramah dalam mendengarkan keluhan,5,0,1.17.4,2020-08-24 15:14:11,"Terima kasih review-nya Bonny Anom. Terus gunakan aplikasi KlikDokter untuk chat dengan dokter yang terpercaya, empati, dan informatif. Salam sehat :)",2020-08-24 15:15:52
e1fd586d-2479-4045-8373-ea47eb709c7d,Jennifer Song,https://play-lh.googleusercontent.com/a/AAcHTtdaPxwyjsLcsCMp0QNpAz-DtVGHz08QYg4CmSptKojQ=mo,dokternya balas chat lama. mungkin bisa dibuat sistem lebih ke fokus per pasien ketika konsul jadi bisa fast respon,1,0,1.17.4,2020-08-24 11:48:08,"Hai Jennifer Song kami mohon maaf atas ketidaknyamanannya. Agar kami dapat melakukan pengecekan lebih lanjut mohon berkenan menginformasikan detail keluhqan beserta print screen kendalanya melalui email cs@klikdokter.com . Kami tunggu konfirmasinya segera, terima kasih.",2020-08-24 11:50:01
f619d90d-6e90-4d57-928b-d48311a252ba,Alun 2019,https://play-lh.googleusercontent.com/a/AAcHTtcwI7HnUgg2tcd17bp8e6hsDU0Qfac9C24q8ahuhnv7=mo,nomor verifikasi dari sms tidak dikirim,1,0,1.17.4,2020-08-22 20:20:50,"Hai Alun 2019, kami mohon maaf atas ketidaknyamanannya. Agar kami dapat melakukan pengecekan lebih lanjut mohon berkenan menginformasikan detail keluhqan beserta print screen kendalanya melalui email cs@klikdokter.com . Kami tunggu konfirmasinya segera, terima kasih.",2020-08-24 08:04:19
ec125e3b-1ea3-4fc3-b749-ffb7098d1975,Toreto tore,https://play-lh.googleusercontent.com/a/AAcHTte4bNaEIBcNJr8DYU6c6Hd7IwjiDvMFBGm4BG-vvvLL=mo,Terimakasi,5,0,1.17.4,2020-08-18 19:39:32,"Hai nimrod Tauho, terimakasih atas reviewnya. Semoga sehat selalu dan tetap setia dengan KlikDokter :)",2020-08-19 09:23:07
c17f30ab-5f05-4c6c-89f7-d9b444725705,Project One,https://play-lh.googleusercontent.com/a/AAcHTtdll86g1LJ_EYPD_xH46G9scjeOs2o6P1kB3lxyoOtM=mo,Aplikasi yang bermanfaat dan sangat membantu,5,0,1.17.4,2020-08-16 11:59:01,"Hai Project One, terimakasih atas reviewnya. Semoga sehat selalu dan tetap setia dengan KlikDokter :)",2020-08-18 08:34:13
3203cf3e-eadd-42db-a627-8f137db204c4,Rizka Ika,https://play-lh.googleusercontent.com/a/AAcHTtf-CEfgySZM51u5Od-SOFo9he825453aF9m4WmQWEU-=mo,Best app 👍👍👍,5,0,1.17.2,2020-08-08 14:39:10,"Hai Rizka Ika, terimakasih atas reviewnya. Semoga sehat selalu dan tetap setia dengan klikdokter :)",2020-08-10 08:04:10
06f76c42-3f8d-4163-a15f-3c3a894fe802,Afrahul Faizah,https://play-lh.googleusercontent.com/a-/AD_cMMTqr1Ad_HbV843cZgZ74C3__Ytd_pzSX5wNIOxTuAt90Ro,"Saya sudah pake premium (berbayar) malah chat saya tidak dibalas sampe waktu habis. Saya jafinya tidak bisa konsultasi, saya menyesal download aplikasi ini!!!!",1,0,1.17.4,2020-07-19 16:06:18,"Hai Afrahul Faizah, mohon maaf atas ketidaknyamanannya. Terkait kendala yang dialami mohon untuk kirimkan bukti printscreen kendala ke alamat email cs@klikdokter.com agar kami bantu proses lebih lanjut. kami tunggu konfirmasinya :)",2020-07-20 10:06:31
2c415db7-9aca-4ea5-b758-a17baa86ae5b,Johnny Purba,https://play-lh.googleusercontent.com/a-/AD_cMMSQMvZyhTziyp9_dDGQ9VLSBg8pEOIJA6QG9vj9mowUiMw,Ok so far,4,0,,2020-07-04 08:38:31,"Hai Johny Purba terimakasih atas reviewnya, kami akan terus berupaya untuk meningkatkan kualitas layanan kami. Apabila suka dan ingin mendukung terus layanan kami, mohon memberikan bintang 5. Terimakasih :)",2020-07-04 08:46:55
b7b120f1-462c-442c-97cb-64822da65f57,Duli Drajat,https://play-lh.googleusercontent.com/a-/AD_cMMT4_O7nf3yNyEIPXdCez5HMJ4Hgx1YPpVahDDUzJbeSW2A,Berguna,5,0,,2020-06-30 07:31:03,"Hai Duli Drajat, terimkasih atas reviewnya. Semoga sehat selalu dan tetap setia dengan KlikDokter :)",2020-06-30 10:12:36
5bc692e6-5c37-4eae-9c22-74b72711cf74,Beny Wijaya,https://play-lh.googleusercontent.com/a/AAcHTtfXtKNOJuztM9ZKrX9Am_wlEArx77ditp3FNSAZb_6Fyw=mo,Rugi cokk... Abis 10k utk spesialis tp gada respon sampe limit waktu 30min.. yg dokter gratis malah cepet balas nya.. taii lahh.. org lg sakit malah diginiin.. niat gak sih jd dokter.. cuihh !!! Balikin 10k gw cukk,1,2,1.17.4,2020-06-26 06:00:39,"Hai beny Wijaya, mohon maaf atas ketidaknyamanannya. Terkait kendala yang dialami mohon kirimkan deskripsi kendala beserta bukti printscreen kendala yang dialami ke alamt email cs@klikdokter.com agar dapat diproses lebih lanjut. Kami tunggu konfirmasinya, terimakasih :)",2020-06-26 08:06:17
bc2ddff2-430b-4142-a424-801c6b365d24,tedy tedy,https://play-lh.googleusercontent.com/a/AAcHTteuJPTDyRdclTE4S1DH-KHiMg-xg7VWFzPWsyirQ64-=mo,verifikasi sms tidak pernah masuk,1,0,1.17.4,2020-06-22 11:50:01,"Hai Tedy, terkait kendala yang dialami mohon kirimkan deskripsi kendala beserta bukti printscreen kendala yang dialami ke alamt email cs@klikdokter.com agar dapat diproses lebih lanjut terimakasih :)",2020-06-22 12:07:58
a3b98c16-db4c-4813-8966-fd2d58504fc1,ayna lia,https://play-lh.googleusercontent.com/a/AAcHTtejjjYaPc0tmDBlKS6PpKJwezhvy26T33tuln-AAgjZ=mo,Sangat membantu..,5,0,1.16.0,2020-06-17 00:04:15,"Terima kasih review-nya ayna lia, tentunya kami akan terus berupaya memberikan layanan yang terbaik untuk seluruh pelanggan setia KlikDokter . Sehat selalu :)",2020-06-17 09:14:40
fe6df37a-ab9f-4063-b5d7-dbd121396100,Achmad Hartono,https://play-lh.googleusercontent.com/a-/AD_cMMQv--sOR5kVKzdCkgmIyarCY1jsZyD9za0OqwKFSXtSK_o,"Respon cepat, ramah dan rekomendasinya ok.",5,1,1.17.1,2020-06-10 15:52:01,"Terima kasih atas reviewnya Achmad Hartono, semoga sehat dan bahagia selalu :)",2020-06-10 15:57:29
5215453b-03ae-4f2d-8c71-3fae996f62a8,Handika Pangestu Sutanto,https://play-lh.googleusercontent.com/a-/AD_cMMTpFycvMXk52rveAkUTe7teKxAUr4vN4smYb6QiRkXQDw,Bagus Appsnya!,5,0,,2020-06-01 14:46:28,"Terima kasih review-nya Handika Pangestu Sutanto, semoga sehat dan bahagia selalu :)",2020-06-02 08:26:30
dca624a8-ec8e-452f-87d7-e5d27cc478f4,"ANDRI BAMS CHANNEL MUSIC, FOOD & TOURISM",https://play-lh.googleusercontent.com/a-/AD_cMMQFNXKczBavztTkY0xV2nU0Ee6O1jGigoj3QiSAu7iCyg0,Keren,5,0,1.16.0,2020-05-25 15:26:06,Hai Andri Yanto Bams. Terimakasih untuk review serta masukannya. tentunya hal ini akan menjadi masukan yang berharga bagi kami untuk meningkatkan layanan KlikDokter. Sehat selalu :),2020-05-26 05:32:50
a901b00d-9c78-4f16-8d84-d4a2e7b6f4e2,Geny Permata Hati,https://play-lh.googleusercontent.com/a-/AD_cMMRAhTXuf5YDqYALhioqzYWXck4hMBGU3N3sCosCud0Lrtk,"Sangat amat membantu, tetap dapat berkonsultasi secara gratis (opsional) di kala darurat, kita dapat memilih dokter yang berbayar maupun yang tidak berbayar. obat juga cepat sampai, saat saya ada kendala transaksi obat, saya di bantu oleh CS via chat WA. Sangat memuaskan! Hebat!",5,1,1.16.0,2020-05-17 13:04:47,Hai Geny Permata Hati. Terima untuk review serta masukannya. tentunya hal ini akan menjadi masukan yang berharga bagi kami untuk meningkatkan layanan KlikDokter. Sehat selalu :),2020-05-18 08:21:30
635e661f-6589-46fd-80d5-f7251976e33c,Septiawan Wibowo,https://play-lh.googleusercontent.com/a-/AD_cMMRCIpyoDvUja7Y31l_FLT12YPVQDen8MG20IvnRDsxE-7A,"Silahkan coba, pasti akan tau jawabannya kenapa saya beri *5",5,0,1.16.0,2020-05-15 23:33:36,Hai Septiawan Wibowo. Terima untuk review serta masukannya. tentunya hal ini akan menjadi masukan yang berharga bagi kami untuk meningkatkan layanan KlikDokter. Sehat selalu :),2020-05-16 20:10:34
0ed985f9-fe4b-41e9-abdb-089bfd709f8b,Sayed hassan Sayed mohammad,https://play-lh.googleusercontent.com/a/AAcHTtce4x4ZQCuDenxUwcYrwzRqS07uzVFDQwXs06qEyzj2=mo,very good,5,0,1.16.0,2020-05-12 10:54:56,"Hai Sayed hassan Sayed mohammad, terima kasih untuk reviewnya. Sehat dan bahagia selalu :)",2020-05-12 11:14:32
23d5861f-d928-45a7-88a0-609063ec4e90,Dhea Puspa,https://play-lh.googleusercontent.com/a/AAcHTteLWiMOSVfoKASVAlpNK2O_VQSHeo0QEbe3zWflEG9R=mo,Sudah pilih yang berbayar tapi tidak ada balasan chat dari dokternya,1,0,1.16.0,2020-05-12 08:49:18,Hai Dhea. Mohon maaf atas ketidaknyamanannya. Jika terjadi kendala yang dialami mohon kirimkan bukti printscreen dan alamat email beserta nomer handphone yang terdaftar pada aplikasi KlikDokter ke alamat email cs@klikdokter.com agar kami bantu pengecekkan lebih lanjut. :),2020-05-12 09:00:32
96562845-f649-4286-9bb4-fbad422ca0b8,Karen Nina,https://play-lh.googleusercontent.com/a-/AD_cMMQlppNMOfBqwaPenkuqbQN90lnQdK64JksCpZ4A1_UZbg,Very good account for increasing my health knowledges,5,5,1.13.3,2020-05-10 20:00:38,"Hi Karen Nina, thank you very much for your feedback :)",2020-05-11 08:55:39
5fc6f7fc-9ed3-4f13-a7e1-e9966b9eb1db,Mandahyun x1,https://play-lh.googleusercontent.com/a/AAcHTtcWNI12x_nfdLzHxDsAjFwjRWeyeWf5F5g6hvti8ESx=mo,Good,4,0,,2020-05-08 22:16:15,"Hi Mandahyun x1, terimakasih atas review-nya, kami akan terus berupaya untuk meningkatkan kualitas layanan kami. Apabila suka dan ingin mendukung terus layanan kami, mohon memberikan bintang 5. Terimakasih :)",2020-05-09 08:18:10
d7a27c02-b2dd-4dba-8058-16c684d14d04,Paulus Simanjuntak,https://play-lh.googleusercontent.com/a-/AD_cMMQoqoxTKmt644jxuK1m5YZ0v2OJUg-D3ftXJIQCqA5alQ,"Mau konfirmasi pembayaran saja ribet. Bisa mendaftarkan orang lain, tapi yang mendaftarkan tidak bisa melakukan konfirmasi pembayaran. Harusnya dibikin saja tidak bisa mendaftarkan orang lain. Jadi tidak bikin repot",1,0,1.16.0,2020-05-04 20:06:32,Hai Paulus. Mohon maaf atas ketidaknyamanannya. Terkait kendala yang dialami mohon kirimkan bukti printscreen dan alamat email beserta nomer handphone yang terdaftar pada aplikasi KlikDokter ke alamat email cs@klikdokter.com agar kami bantu pengecekkan lebih lanjut. :),2020-05-05 10:29:30
05bb4b5e-dad8-4366-9c5b-99276b414ed1,Aditya Nugraha,https://play-lh.googleusercontent.com/a-/AD_cMMRIrpnXcCElUfoOjG9YICcjTZSszC5Ec2JBCzx_8RAFj1s,"Sangat slow respond dokternya, bisa bbrp minggu kedepan baru dibales, tp artikel2 didalamnya bagus..",3,0,,2020-05-04 05:18:45,"Hi Aditya Nugraha, terimakasih atas review-nya, kami akan terus berupaya untuk meningkatkan kualitas layanan kami. Apabila suka dan ingin mendukung terus layanan kami, mohon memberikan bintang 5. Terimakasih.",2020-05-04 07:57:14
17605a81-b539-45ac-a02e-a536a6c19443,Jenny Lisiana,https://play-lh.googleusercontent.com/a-/AD_cMMRGPenj7l-s2saxutw4DIKd6oTMLXRPgExsE_75uUtihEO2,"Saya gak bisa verifikasi nomor hp, kodenya gak masuk. Jadi gak bisa pake appnya",2,0,,2020-05-01 21:55:09,"Hai Jenny, Mohon maaf atas ketidaknyamanannya. Terkait kendala yang dialami mohon kirimkan bukti printscreen dan alamat email beserta nomer handphone yang terdaftar pada aplikasi KlikDokter ke alamat email cs@klikdokter.com agar kami bantu pengecekkan lebih lanjut. :)",2020-05-04 07:58:49
7675eb3e-1765-4b0c-b120-dbde1afc0cd8,buzzy fizzy,https://play-lh.googleusercontent.com/a-/AD_cMMRaDovEa-yqCHJtwqilWHud4_6eHSKBs97Ua3NOt4SgWXU,Phone number verification sms not received,1,39,1.16.0,2020-05-01 21:05:36,"Hai Buzzy, Mohon maaf atas ketidaknyamanannya. Terkait kendala yang dialami mohon kirimkan bukti printscreen dan alamat email beserta nomer handphone yang terdaftar pada aplikasi KlikDokter ke alamat email cs@klikdokter.com agar kami bantu pengecekkan lebih lanjut. :)",2020-05-04 07:59:11
06de340d-2a75-49b4-bc29-442632618c9a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,PELAYANAN RAPID TEST DILAPANGAN SANGAT MEMUASKAN. APLIKASI PENDAFTARAN DAN PEMBAYARAN SUDAH BAGUS. YG BERMSLAH ADALAH CUSTOMER SEEVICE MANUAL BY WA. SAMA SEKALI KOORDINASI JELEK DENGAN MEKANISME APLIKASI YG SUDAH BERJALAN SEMPURNA,3,0,1.16.0,2020-04-27 09:28:13,"Dear David David, kami mohon maaf atas ketidaknyamanannya. Agar kami dapat melakukan pengecekan lebih lanjut mengenai kendala yang dialami mohon berkenan menginformasikan nama peserta rapid test, kode booking, bukti pembayaran, serta print screen booking online melalui email cs@klikdokter.com. Kami tunggu konfirmasinya segera, terima kasih.",2020-04-27 10:07:13
2657e295-1e6d-40c1-9f19-d6cbe9348530,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Di samping tulisan chat regular harusmya dikasih tulisan gratis. Soalnya pengguna baru yg ga tau langsung tekan tiba2 nyambung ke dokternya jadi kaget & bingung ""takutnya bayar gitu"".",4,0,,2020-04-27 02:56:39,"Terima kasih review dan masukannya Theo SR, tentunya kami akan terus berupaya memberikan layanan yang terbaik untuk seluruh pelanggan setia KlikDokter. Sehat dan bahagia selalu :)",2020-04-27 09:59:43
af790b69-cd9c-4347-8c03-57b13bf6a7f7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aneh. Klikdokter kalau dibandingkan dengan aplikasi yang memberikan pelayanan yang sama lainnya, paling aneh. Aplikasi nya sendiri tidak memudahkan penggunan dan konsultasinya seperti berbicara ke robot, template terooossss.",1,0,,2020-04-25 13:58:48,"Dear Nataya Sukadana, tentunya kami akan berupaya memberikan informasi seputar kesehatan dengan baik. Agar kami dapat melakukan pengecekan lebih lanjut keluhan yang kamu alami mohon berkenan menginformasikan print screen keluhannya serta nomor telepon yang terdaftar melalui email cs@klikdokter.com. Kami tunggu konfirmasinya segera, terima kasih.",2020-04-27 10:28:15
87911937-33ea-45a8-a597-048b63e42f2c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice apps,5,0,1.16.0,2020-04-23 08:30:24,"Hai Reiko. Terima kasih review-nya, tentunya kami akan terus berupaya memberikan layanan yang terbaik untuk seluruh pelanggan setia KlikDokter. :)",2020-04-23 08:31:41
9c89c063-8808-4189-9d37-73bcd4b12c11,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa saya tidak diberikan opsi untuk HAPUS Akun ya? tolong ditindaklanjuti karena ini masalah privacy.,2,1,1.16.0,2020-04-20 13:24:59,"Hai Carry The Coveted, agar kami dapat membantu lebih baik mohon berkenan menginformasikan email dan nomor telepon yang terdaftar serta alasan ingin menghapus akun melalui email cs@klikdokter.com. Kami tunggu konfirmasinya, terima kasih :)",2020-04-20 13:31:11
d00a955a-6194-49a1-a984-abb44bb72bc3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,1.16.0,2020-04-17 13:56:34,"Hai Eddy Hartono, Terima kasih review-nya, tentunya kami akan terus berupaya memberikan layanan yang terbaik untuk seluruh pelanggan setia KlikDokter. Sehat dan bahagia selalu :)",2020-04-17 13:59:24
83fd49c7-b00b-41c5-b253-c6503bc3ef0f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,3 kali konsultasi lancar dan memuaskan,5,0,1.15.3,2020-04-17 10:01:19,"Hai Sumaryana M, Terima kasih review-nya, tentunya kami akan terus berupaya memberikan layanan yang terbaik untuk seluruh pelanggan setia KlikDokter. Sehat dan bahagia selalu :)",2020-04-17 10:07:10
c4c79dde-8a42-496e-8067-220fcf2ef0a6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good aplication. Need room for giving free service at specialized doctors.,4,62,1.16.0,2020-04-15 17:39:50,"Hai Richard Sapta. Terima kasih review-nya, tentunya kami akan terus berupaya memberikan layanan yang terbaik untuk seluruh pelanggan setia KlikDokter. Sehat dan bahagia selalu :)",2020-04-16 08:13:59
a4767834-eb79-41b7-9c65-c2a4863202df,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"""Content writer"" nya klikdokter research ga sih? Atau asal tulis yang penting ada content?",1,1,,2020-04-13 14:01:23,"Hai Rina, KlikDokter tentunya terus berupaya memberikan informasi seputar kesehatan yang informatif. Apabila terdapat saran dan masukan terkait dengan content kami silahkan bisa disampaikan melalui cs@klikdokter.com agar dapat kami review kembali.",2020-04-13 14:20:16
477cfbb2-5344-4d95-8813-6bc2b6816925,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"You know what one of your so called doctor asked me to google my problem. Like w.t.f. i mean even ""doktor umum"" don't know how to answer doesn't mean she can tell me to google????? Like explain to me KINDLY not to google or short half forking asses answer. If you guys can't handle patient. Why bother. Uninstalling :p",1,3,,2020-04-10 17:27:57,"Dear Putri Tati, we are sorry for the inconvenience. Please share the exact issues you had at cs@klikdokter.com and we will do our best to rectify that problem at the earliest. Thanks.",2020-04-13 10:00:28
2bd1db3f-fc8a-4a4b-b372-29e9408ea5af,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sesi konsultasinya sangat baik, tapi aplikasi selalu bermasalah saat saya mau menebus obat. Akhirnya tidak bisa beli sudah sampai 3x sesi, saya harus ke apotek sendiri untuk cari obatnya.",3,1,1.15.3,2020-04-09 08:41:01,"Hai Yunita, terimakasih atas reviewnya. Mohon maaf atas ketidaknyamanannya, terkait kendala yang kamu alami mohon kirimkan bukti printscreen tampilan kendala beserta alamat email dan nomer handphone ke email cs@klikdokter.com agar kami bisa lakukan proses lebih lanjut :)",2020-04-09 08:53:40
7fb537d3-770f-4e46-a641-263bb332cb78,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat menolong saat Kita perlu konsultasikan tapi karena covid19 harus membatasi diri ke RS,5,0,1.15.3,2020-04-04 10:43:31,"Hi Tri Handayani, terimakasih atas reviewnya. Semoga sehat selalu :)",2020-04-04 10:45:06
077de606-98b3-41d9-9bb0-87f18ff40a61,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,5,0,1.15.3,2020-04-03 10:14:11,"Hai Herry Ruyanto, terimakasih atas reviewnya. Semoga sehat selalu dan tetap setia dengan KlikDokter :)",2020-04-03 10:23:29
